timestamp,id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl,hour,dow,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,n_flows_sim_trend,baseline_smooth,trend_factor,daily_factor,weekly_factor
2024-07-01 14:00:00+00:00,6398.0,735039.0,47701107.0,45947074616.0,117587.0,6.36,28.49,367018.0,19.86,419.11,344662.0,18.65,361.82,0.64,0.67,0.32,0.36,14.96,188.21,14,0,183,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1205393,573831.4161229288,1.9980997039192037,1.0250000000000035,1.036541818305704
2024-07-01 15:00:00+00:00,6399.0,679230.0,43464160.0,42822287682.0,114462.0,6.39,29.44,331663.0,18.52,374.36,340077.0,18.99,376.22,0.65,0.68,0.32,0.36,14.56,187.94,15,0,183,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1237987,575078.7366421841,1.9981074970573267,1.0129409522551323,1.0371245995407614
2024-07-01 16:00:00+00:00,6400.0,714161.0,57323375.0,58990754672.0,120834.0,6.6,29.61,345105.0,18.84,387.68,357687.0,19.53,392.93,0.64,0.68,0.31,0.35,13.47,189.36,16,0,183,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1253447,576724.680587247,1.9981152764064163,0.9999999999999974,1.0376554586664362
2024-07-01 17:00:00+00:00,6401.0,656018.0,37629969.0,35126040400.0,111783.0,6.42,29.33,319398.0,18.33,385.87,337230.0,19.35,393.55,0.64,0.68,0.32,0.35,13.64,188.9,17,0,183,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1174901,577663.0630655044,1.9981230419906555,0.9870590477448847,1.0381336532282384
2024-07-01 18:00:00+00:00,6402.0,652711.0,42433450.0,40503748608.0,110022.0,6.3,29.75,309296.0,17.7,369.87,331101.0,18.95,374.29,0.64,0.67,0.32,0.36,13.98,187.97,18,0,183,-1.0,-1.8369701987210297e-16,0.0,1.0,1159636,578551.2043310014,1.9981307938341866,0.975000000000002,1.0385585144278342
2024-07-01 19:00:00+00:00,6403.0,638059.0,34214125.0,35080498143.0,104678.0,6.24,28.89,310969.0,18.53,367.09,304802.0,18.16,341.68,0.64,0.67,0.32,0.36,13.94,189.0,19,0,183,-0.9659258262890684,0.2588190451025203,0.0,1.0,1173807,579255.4385992736,1.9981385319611094,0.9646446609406759,1.0389294480584181
2024-07-01 20:00:00+00:00,6404.0,599240.0,40060658.0,43144793945.0,102769.0,6.09,28.98,270247.0,16.01,319.21,294534.0,17.45,322.85,0.63,0.67,0.31,0.35,13.68,189.39,20,0,183,-0.8660254037844386,0.5000000000000001,0.0,1.0,1187959,579491.9422844893,1.998146256395482,0.9566987298107816,1.0392459353357668
2024-07-01 21:00:00+00:00,6405.0,595337.0,28879485.0,27082315227.0,101000.0,5.97,29.59,268446.0,15.87,312.97,286071.0,16.92,309.5,0.63,0.67,0.31,0.35,13.5,190.63,21,0,183,-0.7071067811865477,0.7071067811865474,0.0,1.0,1160769,579679.4577604125,1.998153967161322,0.9517037086855461,1.0395075336238055
2024-07-01 22:00:00+00:00,6406.0,597081.0,23252111.0,20495266026.0,100828.0,6.01,29.37,279474.0,16.66,321.84,290114.0,17.29,321.27,0.63,0.67,0.31,0.35,12.8,191.23,22,0,183,-0.5000000000000004,0.8660254037844384,0.0,1.0,1117282,579885.3931715318,1.9981616642826046,0.95,1.0397138770536736
2024-07-01 23:00:00+00:00,6407.0,615729.0,28074898.0,28244548464.0,106633.0,6.16,30.68,282113.0,16.3,319.44,297368.0,17.18,315.65,0.63,0.67,0.3,0.35,12.56,192.07,23,0,183,-0.25881904510252157,0.9659258262890681,0.0,1.0,1157920,580309.5778677268,1.998169347783265,0.9517037086855458,1.039864677035426
2024-07-02 00:00:00+00:00,6408.0,539206.0,24229451.0,23222212118.0,99128.0,6.0,29.47,252696.0,15.3,302.08,270955.0,16.41,300.59,0.63,0.67,0.31,0.35,12.81,192.14,0,1,184,0.0,1.0,0.7818314824680298,0.6234898018587336,1184550,579823.1449935525,1.9981770176871954,0.9566987298107754,1.0399597226616526
2024-07-02 01:00:00+00:00,6409.0,610882.0,23531931.0,22989572663.0,106156.0,6.15,29.35,278888.0,16.17,332.85,300301.0,17.41,338.67,0.64,0.68,0.3,0.34,12.64,193.21,1,1,184,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1136723,580190.70540783,1.998184674018249,0.9646446609406671,1.0399988810024507
2024-07-02 02:00:00+00:00,6410.0,617760.0,37379100.0,39608200992.0,109052.0,6.18,28.59,280004.0,15.86,342.49,315320.0,17.86,347.3,0.64,0.68,0.31,0.35,13.6,188.55,2,1,184,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1128606,580635.3124444237,1.9981923168002353,0.9750000000000011,1.03998209729134
2024-07-02 03:00:00+00:00,6411.0,654460.0,30623679.0,29293525900.0,120562.0,6.33,27.59,282040.0,14.8,329.88,344111.0,18.06,344.33,0.67,0.7,0.33,0.35,16.15,183.76,3,1,184,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1208996,581508.9773859098,1.9981999460569253,0.9870590477448619,1.0399093950018583
2024-07-02 04:00:00+00:00,6412.0,645965.0,38022609.0,36500745908.0,129541.0,6.13,24.6,274617.0,12.99,289.37,351987.0,16.64,297.71,0.69,0.72,0.35,0.36,19.64,179.01,4,1,184,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1221088,582271.7705529404,1.9982075618120472,0.9999999999999963,1.0397808758147309
2024-07-02 05:00:00+00:00,6413.0,732346.0,42977124.0,39991570166.0,147535.0,6.25,24.12,288731.0,12.23,280.76,390611.0,16.54,289.33,0.7,0.72,0.35,0.36,21.92,178.69,5,1,184,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1262880,584047.7969369293,1.9982151640892896,1.0129409522551203,1.0395967194756626
2024-07-02 06:00:00+00:00,6414.0,740680.0,44129870.0,40770497587.0,151252.0,6.21,22.94,304570.0,12.51,266.58,389217.0,15.98,268.33,0.7,0.72,0.36,0.37,23.35,177.6,6,1,184,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1248541,585901.4324761373,1.9982227529122991,1.0249999999999926,1.0393571835439455
2024-07-02 07:00:00+00:00,6415.0,735623.0,44729599.0,40791000005.0,148497.0,6.14,23.5,299564.0,12.38,272.56,388163.0,16.04,280.16,0.69,0.71,0.36,0.37,24.37,178.5,7,1,184,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1237252,587673.2853462421,1.9982303283046823,1.0353553390593278,1.039062603032239
2024-07-02 08:00:00+00:00,6416.0,741896.0,48853002.0,46852021273.0,146394.0,6.11,23.49,306146.0,12.77,288.49,383530.0,16.0,273.52,0.69,0.71,0.36,0.37,24.59,177.8,8,1,184,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1257973,589498.4062297186,1.9982378902900053,1.0433012701892153,1.038713389938027
2024-07-02 09:00:00+00:00,6417.0,776681.0,59590284.0,52366213833.0,150703.0,6.29,24.04,314174.0,13.11,279.37,401148.0,16.73,281.7,0.69,0.71,0.37,0.37,25.06,178.2,9,1,184,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1246063,591713.584854219,1.998245438891793,1.0482962913144522,1.038310032667397
2024-07-02 10:00:00+00:00,6418.0,770155.0,55300070.0,52893706188.0,146700.0,6.3,25.1,312207.0,13.41,296.1,396892.0,17.05,302.85,0.68,0.7,0.36,0.37,23.94,178.69,10,1,184,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1255073,593825.3175778376,1.9982529741335293,1.05,1.037853095351967
2024-07-02 11:00:00+00:00,6419.0,827100.0,47164474.0,42002614209.0,146878.0,6.47,26.33,334729.0,14.74,324.14,410211.0,18.06,333.83,0.67,0.7,0.34,0.36,21.16,182.61,11,1,184,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1272818,596585.964707094,1.9982604960386592,1.048296291314453,1.0373432170598877
2024-07-02 12:00:00+00:00,6420.0,813922.0,54135269.0,50271411882.0,137572.0,6.5,27.43,354687.0,16.76,364.58,393358.0,18.59,359.91,0.66,0.69,0.33,0.36,17.91,185.14,12,1,184,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1274495,599157.9887934006,1.9982680046305858,1.0433012701892221,1.0367811109020584
2024-07-02 13:00:00+00:00,6421.0,754712.0,39631870.0,35485088851.0,128850.0,6.5,28.66,335364.0,16.91,356.59,368870.0,18.6,358.69,0.65,0.68,0.32,0.35,15.88,187.84,13,1,184,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1329858,600998.8646656681,1.9982754999326724,1.0353553390593373,1.036167563034766
2024-07-02 14:00:00+00:00,6422.0,750506.0,54347633.0,53802372053.0,125553.0,6.67,29.6,346095.0,18.4,388.74,372003.0,19.77,395.76,0.64,0.68,0.32,0.35,14.81,189.52,14,1,184,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1230557,602768.1798767253,1.9982829819682424,1.0250000000000044,1.0355034315601819
2024-07-02 15:00:00+00:00,6423.0,707097.0,41444457.0,37194782511.0,116240.0,6.46,29.8,322074.0,17.89,390.64,354493.0,19.69,405.18,0.64,0.67,0.32,0.36,14.92,188.72,15,1,184,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1261352,604002.8404699002,1.998290450760578,1.0129409522551331,1.0347896453262282
2024-07-02 16:00:00+00:00,6424.0,638698.0,34469667.0,28943910043.0,107730.0,6.36,29.62,302034.0,17.82,380.52,327916.0,19.35,387.17,0.64,0.68,0.33,0.37,14.86,188.61,16,1,184,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1225228,604413.4340738066,1.998297906332922,0.9999999999999984,1.034027202627493
2024-07-02 17:00:00+00:00,6425.0,637336.0,42167020.0,37134605437.0,110788.0,6.34,29.17,300671.0,17.2,369.29,331653.0,18.97,380.26,0.64,0.68,0.33,0.37,14.39,187.44,17,1,184,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1286546,604803.0502386136,1.998305348708477,0.9870590477448749,1.0332171698090364
2024-07-02 18:00:00+00:00,6426.0,655909.0,43464079.0,40825805211.0,111067.0,6.28,29.3,308479.0,17.45,364.81,333362.0,18.86,372.73,0.64,0.68,0.32,0.36,14.47,188.28,18,1,184,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1225404,605407.8543778016,1.9983127779104057,0.9750000000000127,1.0323606797749985
2024-07-02 19:00:00+00:00,6427.0,652719.0,39228215.0,37956981642.0,110701.0,6.28,28.93,306735.0,17.4,351.36,323739.0,18.37,349.24,0.64,0.68,0.31,0.35,14.29,188.52,19,1,184,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1189688,605967.7495922656,1.9983201939618298,0.9646446609406767,1.0314589304041382
2024-07-02 20:00:00+00:00,6428.0,635836.0,38063783.0,35128155680.0,105877.0,6.13,28.99,289487.0,16.76,346.81,310579.0,17.98,341.46,0.64,0.68,0.31,0.35,14.18,188.88,20,1,184,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1222077,606321.220011292,1.998327596885833,0.9566987298107821,1.0305131828744911
2024-07-02 21:00:00+00:00,6429.0,674746.0,31133754.0,29012132518.0,109051.0,6.2,29.5,303377.0,17.25,344.12,316377.0,17.99,338.38,0.64,0.68,0.3,0.34,13.77,192.52,21,1,184,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1189323,607130.9807212176,1.9983349867054574,0.9517037086855463,1.0295247598994937
2024-07-02 22:00:00+00:00,6430.0,664224.0,36637990.0,39111710246.0,109815.0,6.17,29.7,299672.0,16.83,330.85,313888.0,17.63,328.97,0.64,0.68,0.3,0.34,12.89,193.12,22,1,184,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1168270,607806.6377541026,1.9983423634437065,0.95,1.0284950438780542
2024-07-02 23:00:00+00:00,6431.0,629825.0,34203859.0,34029672382.0,107641.0,6.14,30.01,289499.0,16.51,327.49,301796.0,17.21,318.16,0.64,0.68,0.3,0.34,12.87,193.79,23,1,184,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1241998,608067.2100883736,1.9983497271235433,0.9517037086855427,1.027425474961138
2024-07-03 00:00:00+00:00,6432.0,638819.0,24223498.0,21919986061.0,105938.0,6.08,30.47,294173.0,16.89,334.31,305194.0,17.52,332.48,0.63,0.68,0.3,0.34,13.07,194.49,0,2,185,0.0,1.0,0.9749279121818236,-0.22252093395631434,1217615,608431.1365962035,1.998357077767892,0.9566987298107749,1.0263175490375887
2024-07-03 01:00:00+00:00,6433.0,624119.0,22947765.0,20545596027.0,102924.0,5.9,28.65,288257.0,16.52,338.39,306580.0,17.58,335.74,0.63,0.67,0.3,0.34,12.79,192.12,1,2,185,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1264605,608616.7917844141,1.9983644153996363,0.9646446609406664,1.025172815641994
2024-07-03 02:00:00+00:00,6434.0,648313.0,25867407.0,23240175731.0,109447.0,6.03,28.32,294922.0,16.24,351.01,325761.0,17.94,355.2,0.64,0.68,0.31,0.35,13.67,188.99,2,2,185,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1256069,609086.5693964328,1.9983717400416214,0.9750000000000001,1.0239928757875165
2024-07-03 03:00:00+00:00,6435.0,697828.0,34164580.0,31273657685.0,122125.0,6.16,27.05,306977.0,15.47,344.35,359836.0,18.14,351.29,0.66,0.69,0.32,0.35,15.75,185.27,3,2,185,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1257898,610136.7638414456,1.9983790517166522,0.9870590477448717,1.0227793797267384
2024-07-03 04:00:00+00:00,6436.0,679242.0,31540600.0,28991875051.0,128626.0,6.17,25.2,292002.0,14.0,308.26,362914.0,17.4,312.86,0.68,0.7,0.34,0.36,19.39,181.11,4,2,185,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1250341,610954.5772871089,1.9983863504474944,0.9999999999999839,1.021534024643628
2024-07-03 05:00:00+00:00,6437.0,754177.0,46470752.0,44640388170.0,148077.0,6.37,24.72,306859.0,13.21,291.95,402184.0,17.31,296.2,0.69,0.71,0.35,0.36,21.56,180.02,5,2,185,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1223248,612649.5172008709,1.9983936362568753,1.0129409522551192,1.020258552279877
2024-07-03 06:00:00+00:00,6438.0,732550.0,48234217.0,48936094437.0,146260.0,6.17,23.68,298798.0,12.61,295.23,394475.0,16.65,299.57,0.7,0.72,0.36,0.36,23.04,178.48,6,2,185,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1307231,614068.4578257127,1.9984009091674817,1.0249999999999917,1.0189547464989204
2024-07-03 07:00:00+00:00,6439.0,717473.0,52617961.0,55867068877.0,142391.0,6.14,23.82,289143.0,12.47,279.6,377038.0,16.26,280.99,0.7,0.72,0.36,0.37,24.11,180.35,7,2,185,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1296493,615292.1802183078,1.9984081692019624,1.0353553390593269,1.0176244307910352
2024-07-03 08:00:00+00:00,6440.0,763356.0,45666887.0,45586180815.0,148912.0,6.17,24.09,307258.0,12.74,297.12,401841.0,16.66,302.26,0.69,0.72,0.35,0.37,23.37,180.7,8,2,185,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1332188,617044.4147719373,1.998415416382926,1.0433012701892204,1.0162694657230322
2024-07-03 09:00:00+00:00,6441.0,807275.0,51619250.0,50844614228.0,150761.0,6.12,23.46,332110.0,13.48,306.47,405024.0,16.44,295.3,0.7,0.72,0.35,0.36,22.81,181.64,9,2,185,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1314562,619295.6643012635,1.9984226507329428,1.048296291314455,1.0148917463360774
2024-07-03 10:00:00+00:00,6442.0,782243.0,52918302.0,51356152335.0,147121.0,6.12,23.96,324354.0,13.49,300.89,395578.0,16.46,295.9,0.69,0.72,0.35,0.37,21.73,182.68,10,2,185,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1292452,621224.035137935,1.9984298722745435,1.05,1.0134931994953134
2024-07-03 11:00:00+00:00,6443.0,790505.0,48886415.0,47960902644.0,142904.0,6.18,25.45,323752.0,14.01,326.96,401934.0,17.39,334.82,0.69,0.71,0.34,0.36,19.72,185.45,11,2,185,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1280581,623227.3601658884,1.998437081030221,1.048296291314456,1.0120757811949566
2024-07-03 12:00:00+00:00,6444.0,672043.0,48540118.0,48733180649.0,121241.0,5.95,25.53,294774.0,14.47,323.92,344897.0,16.93,328.83,0.68,0.71,0.34,0.37,17.94,186.21,12,2,185,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1340349,623805.060045582,1.9984442770224282,1.0433012701892226,1.0106414738226668
2024-07-03 13:00:00+00:00,6445.0,674649.0,42943144.0,42117588276.0,116174.0,6.15,27.48,307450.0,16.27,353.31,340625.0,18.02,357.27,0.66,0.69,0.32,0.35,16.02,188.54,13,2,185,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1353236,624406.7634769953,1.9984514602735803,1.03535533905933,1.009192283387001
2024-07-03 14:00:00+00:00,6446.0,695271.0,38594483.0,36153202931.0,116069.0,6.25,28.38,318039.0,17.12,387.04,350581.0,18.87,396.47,0.65,0.69,0.32,0.35,15.07,189.68,14,2,185,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1277916,625245.3934950191,1.9984586308060526,1.0249999999999955,1.0077302367118217
2024-07-03 15:00:00+00:00,6447.0,649802.0,32458585.0,29799540316.0,108708.0,6.02,27.9,306822.0,17.0,371.99,329806.0,18.27,384.3,0.65,0.69,0.32,0.36,14.59,189.36,15,2,185,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1289878,625536.0042228886,1.9984657886421822,1.0129409522551343,1.0062573786016091
2024-07-03 16:00:00+00:00,6448.0,589786.0,31653776.0,28142053187.0,106121.0,6.23,28.59,297977.0,17.49,359.66,312890.0,18.37,363.87,0.66,0.69,0.32,0.35,14.3,189.57,16,2,185,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1306379,625112.9272498367,1.9984729338042682,1.0000000000000109,1.0047757689816101
2024-07-03 17:00:00+00:00,6449.0,493578.0,31240638.0,28824169798.0,99570.0,5.78,28.15,295239.0,17.14,363.76,309779.0,17.98,371.69,0.71,0.71,0.44,0.45,20.17,145.6,17,2,185,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1202163,623556.3008918505,1.9984800663145705,0.9870590477448759,1.003287480016849
2024-07-03 18:00:00+00:00,6450.0,455237.0,38385876.0,37677980835.0,99096.0,5.63,28.78,294867.0,16.75,361.37,311694.0,17.71,360.94,0.74,0.72,0.49,0.49,22.59,125.39,18,2,185,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1199483,621564.3565025978,1.998487186195311,0.9750000000000038,1.0017945932140209
2024-07-03 19:00:00+00:00,6451.0,414312.0,25804942.0,24599966426.0,91637.0,5.48,28.21,271150.0,16.21,343.23,284536.0,17.01,338.8,0.72,0.71,0.51,0.51,23.48,124.15,19,2,185,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1153207,619111.6658930996,1.998494293468673,0.9646446609406694,1.0002991965103087
2024-07-03 20:00:00+00:00,6452.0,382505.0,23905636.0,23176873814.0,86437.0,5.32,27.87,251478.0,15.48,330.17,263968.0,16.25,322.76,0.72,0.7,0.5,0.51,23.34,125.11,20,2,185,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1217484,616311.5870067907,1.998501388156801,0.9566987298107826,0.998803381353224
2024-07-03 21:00:00+00:00,6453.0,383699.0,30410598.0,32251099825.0,85813.0,5.11,28.02,253518.0,15.1,309.93,262787.0,15.65,299.59,0.72,0.71,0.51,0.51,23.77,121.12,21,2,185,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1171467,613558.775326237,1.9985084702818023,0.9517037086855495,0.9973092397755199
2024-07-03 22:00:00+00:00,6454.0,330731.0,26072057.0,28636895746.0,79603.0,5.02,27.66,226443.0,14.27,282.77,236270.0,14.89,276.46,0.72,0.7,0.51,0.51,22.31,123.29,22,2,185,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1136468,610211.7010620212,1.9985155398657453,0.95,0.9958188614692935
2024-07-03 23:00:00+00:00,6455.0,355706.0,22419117.0,21946881686.0,84809.0,5.17,27.95,242525.0,14.8,291.86,249784.0,15.24,283.91,0.72,0.7,0.5,0.51,21.96,127.29,23,2,185,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1091653,607199.799274305,1.99852259693066,0.9517037086855453,0.9943343308633776
2024-07-04 00:00:00+00:00,6456.0,322564.0,17718613.0,17135183843.0,77517.0,5.01,28.12,226139.0,14.63,282.33,230750.0,14.92,275.24,0.72,0.7,0.52,0.52,22.41,124.03,0,3,186,0.0,1.0,0.43388373911755823,-0.900968867902419,1138703,603831.3282769759,1.998529641498539,0.95669872981078,0.992857724208054
2024-07-04 01:00:00+00:00,6457.0,358535.0,19175062.0,18501235459.0,83993.0,5.12,27.72,242784.0,14.79,302.37,252627.0,15.39,299.29,0.72,0.7,0.5,0.51,22.04,126.31,1,3,186,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1181726,600928.4131494378,1.9985366735913366,0.9646446609406656,0.991391106671255
2024-07-04 02:00:00+00:00,6458.0,369296.0,22510799.0,22527099431.0,86140.0,5.22,27.31,244368.0,14.8,319.17,264200.0,16.0,322.02,0.72,0.71,0.5,0.5,23.2,125.83,2,3,186,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1142333,598187.2011595035,1.9985436932309693,0.9749999999999893,0.989936529450221
2024-07-04 03:00:00+00:00,6459.0,371904.0,21253488.0,20307365279.0,90250.0,5.25,26.08,233672.0,13.59,290.37,267529.0,15.55,291.9,0.73,0.72,0.51,0.5,26.2,121.38,3,3,186,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1145223,595509.293453474,1.9985507004393153,0.9870590477448707,0.9884960269027189
2024-07-04 04:00:00+00:00,6460.0,422822.0,30390864.0,31459735953.0,102001.0,5.25,24.22,246776.0,12.71,282.54,300313.0,15.47,287.39,0.74,0.73,0.51,0.49,30.29,119.8,4,3,186,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1191846,593465.656844557,1.9985576952382154,0.9999999999999942,0.9870716137018227
2024-07-04 05:00:00+00:00,6461.0,432420.0,33609035.0,30756924004.0,112015.0,5.37,23.64,245738.0,11.79,267.71,313723.0,15.05,277.03,0.76,0.74,0.5,0.47,32.57,123.03,5,3,186,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1136424,591559.791083083,1.9985646776494725,1.0129409522551291,0.9856652820181874
2024-07-04 06:00:00+00:00,6462.0,468325.0,35493805.0,32495215873.0,120537.0,5.52,23.14,259031.0,11.85,261.5,327613.0,14.99,265.63,0.76,0.74,0.49,0.47,32.93,126.51,6,3,186,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1190241,590101.3911886086,1.998571647694852,1.0249999999999908,0.9842789987338438
2024-07-04 07:00:00+00:00,6463.0,518720.0,36272740.0,35213467380.0,126295.0,5.62,23.85,296682.0,13.21,291.87,355995.0,15.85,298.16,0.76,0.74,0.49,0.47,32.4,124.74,7,3,186,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1218559,589256.6409970274,1.9985786053960812,1.0353553390593262,0.9829147026913113
2024-07-04 08:00:00+00:00,6464.0,505092.0,39125244.0,38221975459.0,124986.0,5.68,24.15,285273.0,12.96,290.11,348851.0,15.85,297.13,0.77,0.75,0.49,0.46,33.53,125.33,8,3,186,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1174939,588260.6097426247,1.9985855507748505,1.04330127018922,0.9815743019819753
2024-07-04 09:00:00+00:00,6465.0,514681.0,40187195.0,38400480587.0,126739.0,5.72,24.35,290213.0,13.1,298.18,353526.0,15.95,301.87,0.77,0.75,0.49,0.47,33.28,128.05,9,3,186,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1175506,587389.845130286,1.998592483852812,1.0482962913144518,0.9802596712774271
2024-07-04 10:00:00+00:00,6466.0,502281.0,37419105.0,35815150748.0,125278.0,5.65,25.05,280255.0,12.64,288.7,349891.0,15.78,294.74,0.76,0.74,0.5,0.48,30.71,126.73,10,3,186,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1212150,586382.639862472,1.998599404651581,1.05,0.9789726492075801
2024-07-04 11:00:00+00:00,6467.0,472135.0,33375903.0,30920166056.0,115863.0,5.59,25.62,274684.0,13.26,310.08,332163.0,16.03,315.99,0.75,0.73,0.5,0.49,27.71,128.01,11,3,186,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1193441,585030.5967871764,1.9986063131927352,1.0482962913144562,0.9777150357891777
2024-07-04 12:00:00+00:00,6468.0,425604.0,30811781.0,28829955999.0,101719.0,5.48,26.77,263367.0,14.19,329.68,300842.0,16.21,337.04,0.76,0.74,0.51,0.49,25.21,128.6,12,3,186,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1177652,583143.8914997543,1.9986132094978153,1.043301270189223,0.9764885899083002
2024-07-04 13:00:00+00:00,6469.0,438255.0,29442398.0,28310917663.0,100485.0,5.55,27.37,277773.0,15.33,345.05,302157.0,16.68,347.05,0.75,0.73,0.5,0.5,23.19,130.45,13,3,186,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1179300,581429.2300618873,1.998620093588324,1.0353553390593306,0.9752950268604157
2024-07-04 14:00:00+00:00,6470.0,419200.0,32022672.0,33197649298.0,95025.0,5.65,28.31,270151.0,16.08,355.0,292684.0,17.42,358.25,0.74,0.72,0.5,0.5,23.74,129.05,14,3,186,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1162806,579509.3575167762,1.9986269654857274,1.0250000000000061,0.9741360159513688
2024-07-04 15:00:00+00:00,6471.0,444017.0,28581890.0,28690563813.0,93028.0,5.67,29.31,291527.0,17.77,409.76,308926.0,18.83,419.15,0.73,0.72,0.5,0.5,22.44,131.06,15,3,186,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1106150,577905.8976645067,1.9986338252114544,1.0129409522551243,0.9730131781627173
2024-07-04 16:00:00+00:00,6472.0,402159.0,22875986.0,22149561687.0,86176.0,5.55,28.51,269611.0,17.36,379.09,284120.0,18.29,384.86,0.71,0.69,0.5,0.5,22.35,128.36,16,3,186,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1095304,575826.0527217315,1.9986406727868968,1.000000000000012,0.9719280838846408
